lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.8,7537.163660150868,0.041223240637496966,0.006002971976795344,0.02497595502246197,0.19486157652711247,0.05638630241503826,0.294403635544398,0.16115018079584123,0.0019959741770034273,0.11667722080770891,0.10232294209614277
0.805,7588.261846510392,0.03352635886948648,0.0015028998309007308,0.030212024961993218,0.19610035183041585,0.05811890542809896,0.2952655464773529,0.16070186028475866,0.0012222049908941874,0.11761954831508838,0.10573029901101053
0.81,7645.057257296229,0.033218339847163735,0.003969036225513372,0.028821323094320152,0.19537335011279783,0.05736540556021962,0.295371169762946,0.16060205359123342,0.0026259451216323736,0.11725484629519582,0.10539853038897715
0.8150000000000001,7698.961414831543,0.033798896873804905,0.0035455073831263556,0.02927589464820228,0.19584017819922278,0.05813510145975002,0.29598742453267973,0.16065342822191916,0.002679433981594545,0.11730310814206506,0.10278102655763353
0.8200000000000001,7748.45240886916,0.03492013509867905,0.0016020763557548815,0.02748231816325445,0.19596712931190738,0.058642375466392775,0.29578123718784904,0.1605795858766055,0.0006366821919581235,0.11743715977488715,0.10695130057271306
0.8250000000000001,7803.405625787214,0.03177973145520956,0.0022953443316457134,0.02918670256078311,0.19548092227765493,0.058531560522467926,0.29580241607842384,0.16032398781189103,0.0012168227411193766,0.11727778054681647,0.10810473167398847
0.8300000000000001,7865.430473516271,0.0307527791778286,0.00822044912053229,0.01749682157830827,0.19501861188373015,0.05920418618035024,0.29677882773551223,0.1599191980505684,0.004129146709102243,0.11708515298804986,0.11139482657601613
0.8350000000000001,7912.352073674826,0.035882866153592936,0.009806156233584775,0.016008616817853424,0.19458873427948156,0.059233629973712384,0.2965212323671389,0.16044193284927608,0.0007079510497941927,0.11639768422281424,0.11041119605275092
0.8400000000000001,7980.917176741348,0.04016772911814869,0.016566800298570772,0.030911433436074942,0.1928989590260836,0.052578487648606606,0.29776694527908737,0.16179809303319884,0.005805811963821966,0.1142150556290231,0.0872906845673843
0.8450000000000001,8020.9919758295955,0.030326465213596842,0.012907427953052393,0.025332234951750413,0.1939788044185871,0.05702357282277382,0.29707560597756616,0.16049851446684735,0.0014254064775872251,0.11548362105195185,0.10594834666628626
0.8500000000000001,8076.028315816345,0.0316456686561269,0.003174890960993362,0.02831925052877551,0.19514467819542644,0.058261823175196355,0.2970104579819947,0.15995031943466892,0.002956802725229715,0.11664069418719077,0.10689541415439663
0.8550000000000001,8129.629764485789,0.0398619103831258,0.0027640252265607535,0.022454695177893932,0.19456640449809737,0.05817595436461497,0.29678435135080966,0.16015067848075967,0.002556407289634164,0.11616084449528526,0.10652472873321787
0.8600000000000001,8179.024773917589,0.03424253135217271,0.0043002517780225315,0.02487287674838029,0.19489099363590845,0.05838269162057047,0.2971919613383186,0.16012320845738306,0.000775953496575307,0.11637265622944176,0.10884687534322836
0.8650000000000001,8236.862454775894,0.03340956319043243,0.005287492184833856,0.026102776593880588,0.19440687461034598,0.05793681658543984,0.297156871475021,0.1599230600091831,0.0026243673078107884,0.11609529582220246,0.1070568822208506
0.8700000000000001,8285.010847112613,0.03466384110423957,0.0010683070408135768,0.02681006422736761,0.19525075810423156,0.05887905916886089,0.29743135814697,0.16002336407502893,0.0002238393359097284,0.11651032616649544,0.10913908263008207
0.8750000000000001,8342.11664052658,0.03398099285243257,0.011402421391307609,0.024858437351055626,0.19351594723045415,0.05688772398413739,0.29771059885053147,0.16036884315589003,0.0009495319950143692,0.11500630913554953,0.10531919405362634
0.8800000000000001,8400.90336187758,0.03595733423033477,0.011871503645371227,0.020316483835821957,0.19293138693510972,0.05526611928151348,0.2977118893237772,0.16016725208551646,0.0029912231129629718,0.11494161142691167,0.10784519612268056
0.8850000000000001,8448.761367666717,0.03385791627292941,0.0014934048182687189,0.03027422248607317,0.1947760793326731,0.05733207645519915,0.2977489944070028,0.15989578035535792,0.0013626019625642403,0.11602013208067193,0.10723879182925963
0.8900000000000001,8509.401238652716,0.032380821109189724,0.01722983741463283,0.02279672784633729,0.19244721630544795,0.05531449242885768,0.29851757648707317,0.16024919228257556,0.002539827439249715,0.11346875418145683,0.10505555450517932
0.8950000000000001,8556.689258985736,0.03340444407196587,0.008551804154539315,0.025319903754064177,0.19367430935737304,0.05723079183224833,0.298125610103661,0.159899308326528,0.0010897044359008464,0.11504130218296783,0.1076628217807528
0.9000000000000001,8610.986505144607,0.036710746334821784,0.002028152944890706,0.023642982388704614,0.19421626332015035,0.057744019517041466,0.2980235370934518,0.1597018053431844,0.0016986941293610652,0.11571829380887785,0.11051550511951647
0.9050000000000001,8660.643216707194,0.03360660570538427,0.000543413409310218,0.02821161551083987,0.1947456962311696,0.05812218506397118,0.29839876466214343,0.15966529061270635,4.272236280879309e-05,0.11593548820803103,0.11072821823363535
0.9100000000000001,8720.176524808383,0.031246146046049025,0.012551811621923242,0.02494588466622614,0.19267382458198282,0.05725373897243592,0.29880970310803645,0.15973597613249432,0.0014662259690436169,0.11443489780010664,0.10688179110170233
0.9150000000000001,8770.362028322894,0.03388165663479562,0.009511266674939477,0.021367535754730663,0.1933476958563115,0.05801468462408648,0.2987672176954702,0.1597979266409383,0.00031544576782151077,0.11478279093535365,0.1102137794155528
0.9200000000000002,8823.989606390358,0.03507468766232051,0.005604441679210502,0.020067075736032863,0.19390864852114822,0.05928725793825995,0.2989379135811994,0.15953968343281896,0.0005222007156038984,0.11529752236384402,0.1117605683695612
0.9250000000000002,8880.343162090847,0.034267789196818284,0.00218054396370219,0.026385786250762325,0.19414792384643445,0.0556378427838606,0.299356635620253,0.15950789932526344,0.0020353455185987625,0.11535611409428953,0.11112411940001668
0.9300000000000002,8933.119068471182,0.03179490283580769,0.0052567036094897535,0.02658227359762092,0.19380963338601234,0.058347956732916983,0.2993133532587619,0.15942773318068593,0.001453928776612297,0.11509890307561094,0.1089146115464815
0.9350000000000002,8987.406362080386,0.032157285755511855,0.009303031864662142,0.02490681193891503,0.1930219735922926,0.05710101047622258,0.29942498348656327,0.15956885710982008,0.001268928841981932,0.11443345913729042,0.10881365779674133
0.9400000000000002,9037.983884120607,0.033625771794102255,0.004281261949205772,0.025666903925426237,0.19371729963941214,0.058340177846763354,0.29935890827890616,0.15941384859482788,0.00043513027442892874,0.11493506261191792,0.1102256350850099
0.9450000000000002,9093.549990672835,0.03407712429149791,0.001400832811472016,0.025610579422819656,0.1941905639747736,0.05915399292669,0.2995308639842576,0.15917863301583754,0.00136746599118396,0.11543428074670618,0.11005566283476204
0.9500000000000002,9146.52279073596,0.035290837757964634,0.007498950646458708,0.02464635306208565,0.19295701561620632,0.05680549353650048,0.29952223327391225,0.15954865789609796,0.0005820418844596961,0.11407724171723414,0.1090711746090798
0.9550000000000002,9199.278235493715,0.03411447137701758,0.0011593552037643196,0.027276278057759267,0.19437620150337448,0.05949232309171093,0.2999617846268919,0.1593439944550837,0.0006436866016681788,0.11524379628523822,0.10838810879749187
0.9600000000000002,9252.342396507202,0.03163458997021826,0.003138659141465131,0.026729258577128455,0.19392836541480765,0.05884552817057731,0.3001199688800804,0.1591758430654586,0.0002569902721104705,0.11500352788025522,0.11116726862789879
0.9650000000000002,9306.928495688293,0.03465057119619115,0.004356695471711091,0.023763061153372216,0.19330839745583067,0.05823035964010003,0.300019781259681,0.1592249609656877,0.0005487660280456792,0.11458623559958712,0.11131117122979267
0.9700000000000002,9362.078407166902,0.033529080956480786,0.010418276911877447,0.022370081732704078,0.19226826111176876,0.05707724846180636,0.3001236760967141,0.1593352011396566,0.000472679358275091,0.11367027734945152,0.11073521688126553
0.9750000000000002,9415.155311553595,0.03381224466093722,0.007911662970135087,0.02312524024846695,0.1926857773775545,0.0577512834375735,0.3001897097357574,0.1592210926128154,0.000535019857555865,0.11388889391207345,0.11087907518713153
0.9800000000000002,9468.636849768814,0.03380977721816359,0.00968739894654628,0.02174465274954676,0.1924651281248539,0.05738687988083225,0.30042430079589066,0.15927670344933853,0.0001916834238086599,0.11369501482854455,0.1113184605824746
0.9850000000000002,9527.893186132229,0.03869884182801417,0.0058672769160305295,0.020955774043824683,0.19196040111976997,0.0562377368909729,0.3000264638461465,0.15913227992342877,0.002688012011520608,0.11389901445173109,0.11053419896856008
0.9900000000000002,9579.61385161621,0.033951024149008205,0.008240911353780831,0.02156064245783257,0.19212407881296115,0.05761771456762943,0.3005672725013711,0.15897888363766183,0.0017900209247479308,0.11366132305309949,0.11150812854190816
0.9950000000000002,9632.732011636937,0.03309383965027237,0.006136152855311973,0.024485179365635452,0.19259433173011092,0.05781020424571362,0.30077417059583234,0.15890451453716617,0.0017937805664105218,0.11377400401849692,0.11063382243504896
1.0000000000000002,9685.859552380847,0.035653748966186824,0.002100215898684427,0.021929797647184578,0.1932125277331791,0.05928406733423975,0.30074101172758383,0.1586901198983658,0.0017980659314634274,0.11456708855846105,0.1120233563046517
